risk_decile,customers,avg_predicted_churn_probability,observed_churn_rate,actual_churners,profit_adjusted_clv_proxy,future_churned_clv_proxy,avg_profit_adjusted_clv_proxy,avg_monthly_value_baseline,lift_vs_portfolio,churn_capture_share,cumulative_churn_capture_share,future_churned_clv_share,cumulative_future_churned_clv_share
1,24274,0.7941930648219748,0.7966960533904589,19339,36151142.96083333,32047268.2075,1489.2948406044877,268.3245585125374,8.858098204470501,0.8858098204470503,0.8858098204470503,0.9220492890143536,0.9220492890143536
2,24274,0.06535034760869078,0.06471945291258137,1571,25427462.785833336,1646638.0341666667,1047.5184471382277,165.07884979813792,0.7195859289116893,0.07195859289116893,0.9577684133382192,0.047376313601420965,0.9694256026157745
3,24274,0.01633671055388671,0.015160253769465271,368,28955863.7225,419332.08416666667,1192.8756580085687,157.84087226387632,0.16855991205569804,0.016855991205569805,0.974624404543789,0.012064830224009416,0.9814904328397839
4,24274,0.009999818692461622,0.009145587871796984,222,30365672.025000002,276189.3875,1250.9546026612838,154.1093900194996,0.10168559912055697,0.010168559912055697,0.9847929644558446,0.007946394267642659,0.9894368271074265
5,24274,0.007789289082460228,0.007868501277086595,191,25583995.01666667,202309.31500000003,1053.9670024168522,144.83485759797864,0.08748625870282155,0.008748625870282155,0.9935415903261268,0.0058207507375956395,0.9952575778450222
6,24274,0.00550680302943713,0.0051083463788415585,124,28499047.535833336,150610.135,1174.0565022589328,150.76632061739585,0.05679736167094173,0.005679736167094174,0.9992213264932209,0.004333285664036917,0.9995908635090591
7,24274,0.0014964953821405816,0.0005355524429430667,13,22169346.225,11678.355000000001,913.2959637884156,119.39869819560023,0.005954562110663247,0.0005954562110663246,0.9998167827042872,0.0003360042689094851,0.9999268677779686
8,24274,0.0003371445252916145,0.00012358902529455384,3,14024923.770000001,1956.2400000000002,577.7755528549066,99.0959874763121,0.0013741297178453645,0.00013741297178453647,0.9999541956760717,5.628403923424927e-05,0.9999831518172029
9,24274,0.00027591932790357486,4.119634176485128e-05,1,16480031.490000002,585.585,678.9170095575514,99.06455466754552,0.00045804323928178817,4.580432392817882e-05,0.9999999999999999,1.684818279709435e-05,1.0
10,24274,0.00020450748197167105,0.0,0,16374609.582500001,0.0,674.5740126266788,99.00276015489824,0.0,0.0,0.9999999999999999,0.0,1.0
