first_observed_month,month_0,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2015-01,1.0,0.979933110367893,0.9832775919732442,0.979933110367893,0.979933110367893,0.979933110367893,0.979933110367893,0.979933110367893,0.979933110367893,0.979933110367893,0.979933110367893,0.9063545150501672,0.14046822742474915
2015-02,1.0,0.991869918699187,0.991869918699187,0.991869918699187,0.991869918699187,0.991869918699187,0.991869918699187,0.975609756097561,0.975609756097561,0.991869918699187,0.8373983739837398,0.16260162601626016,0.10569105691056911
2015-03,1.0,0.9920634920634921,0.9909297052154195,0.9909297052154195,0.9897959183673469,0.9886621315192744,0.9807256235827665,0.9773242630385488,0.9841269841269841,0.8843537414965986,0.24036281179138322,0.1893424036281179,0.0022675736961451248
2015-04,1.0,0.9947368421052631,0.9894736842105263,0.9894736842105263,0.9894736842105263,0.9736842105263158,0.968421052631579,0.9736842105263158,0.8578947368421053,0.17894736842105263,0.14736842105263157,0.021052631578947368,0.021052631578947368
2015-05,1.0,0.9920424403183024,0.9920424403183024,0.9920424403183024,0.9761273209549072,0.9708222811671088,0.986737400530504,0.8673740053050398,0.26790450928381965,0.20424403183023873,,,0.002652519893899204
2015-06,1.0,0.9955947136563876,0.9977973568281938,0.9779735682819384,0.9779735682819384,0.9933920704845814,0.8634361233480177,0.2753303964757709,0.2092511013215859,0.0022026431718061676,0.004405286343612335,0.004405286343612335,0.004405286343612335
2015-07,1.0,1.0,0.9922178988326849,0.9863813229571985,1.0,0.877431906614786,0.25680933852140075,0.19649805447470817,,0.0019455252918287938,0.0019455252918287938,,
2015-08,1.0,0.989406779661017,0.9851694915254238,0.9957627118644068,0.9470338983050848,0.2309322033898305,0.19915254237288135,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322
2015-09,1.0,0.9981378026070763,0.9981378026070763,0.8994413407821229,0.22160148975791433,0.1824953445065177,,0.0037243947858473,,,0.00186219739292365,,
2015-10,1.0,0.9977502812148481,0.9077615298087739,0.15073115860517436,0.1203599550056243,0.0022497187851518562,,,,0.0022497187851518562,0.0022497187851518562,0.0011248593925759281,
2015-11,1.0,0.8737233054781801,0.17363045496750232,0.13834726090993502,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.002785515320334262,0.003714020427112349,0.004642525533890436,0.003714020427112349,0.003714020427112349,0.004642525533890436
2015-12,1.0,0.20119521912350596,0.15637450199203187,0.00398406374501992,0.00298804780876494,0.00099601593625498,0.00398406374501992,0.0049800796812749,0.00199203187250996,0.00398406374501992,0.0069721115537848604,0.00398406374501992,0.00796812749003984
2016-01,1.0,0.7315436241610739,0.030201342281879196,0.03355704697986577,0.02348993288590604,0.02348993288590604,0.026845637583892617,0.030201342281879196,0.026845637583892617,0.026845637583892617,0.026845637583892617,0.026845637583892617,0.03355704697986577
2016-02,1.0,0.056657223796033995,0.056657223796033995,0.053824362606232294,0.056657223796033995,0.056657223796033995,0.059490084985835696,0.06232294617563739,0.056657223796033995,0.05099150141643059,0.04815864022662889,0.053824362606232294,0.17847025495750707
2016-03,1.0,0.42857142857142855,0.3877551020408163,0.3877551020408163,0.40816326530612246,0.3469387755102041,0.32653061224489793,0.32653061224489793,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.9795918367346939
2016-04,1.0,0.6470588235294118,0.5882352941176471,0.6274509803921569,0.5882352941176471,0.5490196078431373,0.5686274509803921,0.5490196078431373,0.5294117647058824,0.5490196078431373,0.5490196078431373,0.9411764705882353,
2016-05,1.0,0.8493150684931506,0.821917808219178,0.8082191780821918,0.8082191780821918,0.8082191780821918,0.8493150684931506,0.7945205479452054,0.8082191780821918,0.7945205479452054,0.9726027397260274,,
2016-06,1.0,0.7922077922077922,0.7792207792207793,0.7792207792207793,0.7402597402597403,0.7532467532467533,0.7272727272727273,0.7012987012987013,0.7012987012987013,0.922077922077922,,,
2016-07,1.0,0.6842105263157895,0.6666666666666666,0.6228070175438597,0.631578947368421,0.6140350877192983,0.5877192982456141,0.5789473684210527,0.9122807017543859,,,,
2016-08,1.0,0.7552447552447552,0.7272727272727273,0.6993006993006993,0.6853146853146853,0.6923076923076923,0.6363636363636364,0.9440559440559441,,,,,
2016-09,1.0,0.8247422680412371,0.7783505154639175,0.7783505154639175,0.7577319587628866,0.7319587628865979,0.9536082474226805,,,,,,
2016-10,1.0,0.6734006734006734,0.6565656565656566,0.6565656565656566,0.632996632996633,0.9932659932659933,,,,,,,
2016-11,1.0,0.8241912798874824,0.8087201125175809,0.7876230661040787,0.980309423347398,,,,,,,,
2016-12,1.0,0.5638214565387627,0.5317149569303053,0.9812059514487079,,,,,,,,,
2017-01,1.0,0.7633428794584743,0.9927102317104921,,,,,,,,,,
2017-02,1.0,0.999323893353744,,,,,,,,,,,
2017-03,1.0,,,,,,,,,,,,
