snapshot_month,observed_customers,observed_monthly_revenue_proxy,observed_monthly_margin_proxy,future_churn_label_rate,future_churned_monthly_revenue_proxy,future_churned_monthly_margin_proxy,avg_engagement_score,cancel_signal_rate
2015-01,299,104897.0,68183.05000000002,0.13712374581939799,16518.0,10736.7,0.0,0.013377926421404682
2015-02,416,158037.0,102724.04999999999,0.1971153846153846,39378.0,25595.7,0.0,0.009615384615384616
2015-03,1298,439369.0,285589.8500000001,0.3066255778120185,130392.0,84754.79999999999,0.0,0.06471494607087827
2015-04,1480,457293.0,297240.44999999995,0.31283783783783786,134225.0,87246.25000000001,0.0,0.046621621621621624
2015-05,1855,572585.0,372180.24999999965,0.3212938005390836,169282.0,110033.30000000008,0.0,0.029649595687331536
2015-06,2305,689001.0,447850.6499999991,0.3223427331887202,204164.0,132706.6000000001,0.0,0.02776572668112798
2015-07,2816,838552.0,545058.7999999984,0.31889204545454547,248005.0,161203.25000000012,0.0,0.041193181818181816
2015-08,3288,964849.0,627151.8499999976,0.3220802919708029,283652.0,184373.80000000016,0.0,0.03801703163017032
2015-09,3789,1050782.0,683008.2999999974,0.32066508313539194,309942.0,201462.30000000016,0.0,0.03721298495645289
2015-10,4666,1266490.0,823218.4999999972,0.30754393484783543,354186.0,230220.90000000005,0.0,0.05057865409344192
2015-11,5775,1553372.0,1009691.799999997,0.30008658008658007,432441.0,281086.6499999999,0.0,0.049523809523809526
2015-12,6169,1420859.0,923558.3499999996,0.303614848435727,415680.0,270191.99999999965,0.0,0.034689576916842275
2016-01,1715,250557.0,162862.0500000001,0.46880466472303206,133836.0,86993.40000000014,0.0,0.01574344023323615
2016-02,1696,246210.0,160036.50000000012,0.49292452830188677,140442.0,91287.30000000013,0.0,0.014150943396226415
2016-03,97,43937.0,28559.05,0.9484536082474226,36635.0,23812.749999999996,0.0,0.020618556701030927
2016-04,121,39674.0,25788.1,0.9917355371900827,38780.0,25207.0,0.0,0.03305785123966942
2016-05,168,41117.0,26726.050000000003,0.9940476190476191,40968.0,26629.200000000004,0.0,0.011904761904761904
2016-06,231,46316.0,30105.4,0.9913419913419913,45422.0,29524.300000000003,0.0,0.017316017316017316
2016-07,336,62244.0,40458.600000000006,1.0,62244.0,40458.600000000006,0.0,0.03273809523809524
2016-08,437,89537.0,58199.05000000003,0.9931350114416476,87451.0,56843.15000000002,0.0,0.020594965675057208
2016-09,590,114110.0,74171.50000000006,0.9983050847457627,113961.0,74074.65000000007,0.0,0.03389830508474576
2016-10,847,178665.0,116132.25000000016,0.9976387249114522,178000.0,115700.00000000016,0.0,0.023612750885478158
2016-11,1450,288798.0,187718.69999999987,0.9951724137931034,286483.0,186213.9499999999,0.0,0.014482758620689656
2016-12,2593,747733.0,486026.44999999803,0.9838025453143078,744226.0,483746.89999999804,0.0,0.0239105283455457
2017-01,5865,1164439.0,756885.3500000017,0.9768115942028985,1143576.0,743324.4000000013,0.0,0.014492753623188406
2017-02,83502,13451278.0,8743330.699998727,0.1478048429977725,2885523.0,1875589.950000036,0.0,0.002898134176426912
2017-03,960235,137891563.0,89629515.94985203,0.07995230334241098,21860917.0,14209596.050000245,10.836327195620248,0.03176722364837774
