save_worthiness_decile,customers,avg_save_worthiness_score,avg_predicted_churn_probability,actual_future_churn_rate,profit_adjusted_clv_proxy,future_churned_clv_proxy,expected_saved_clv_proxy,intervention_cost_proxy,net_save_value_proxy,net_save_value_share,expected_saved_clv_share,cumulative_net_save_value_share,cumulative_expected_saved_clv_share
1,7144,95.00041995632455,0.9939377040258,0.9949608062709966,70322476.91083333,69919693.07916667,9778897.386667117,128592.0,9650305.386667117,0.6096627068965803,0.5883739136001862,0.6096627068965803,0.5883739136001862
2,7144,84.9998600145585,0.9865523641400014,0.9881019036954087,27826348.766666666,27264064.67416667,3820748.728972863,128592.0,3692156.728972863,0.23325378581096146,0.22988572163705692,0.8429164927075418,0.8182596352372431
3,7143,75.0,0.902720655109215,0.9192216155676887,12293217.700833334,10911663.078333333,1506617.0426051724,128574.0,1378043.0426051724,0.08705853523924852,0.09064970523803283,0.9299750279467903,0.9089093404752759
4,7144,65.00013998544152,0.7841484466320747,0.7863941769316909,7066088.206666667,5067795.871666667,657707.8212891436,122352.0,535355.8212891436,0.0338213627530293,0.03957277692114496,0.9637963906998196,0.9484821173964209
5,7144,54.99958004367546,0.7262974992769999,0.7267637178051511,7811414.0975,4202249.848333334,425772.28929496935,101511.0,324261.28929496935,0.020485363670094327,0.025617745871487532,0.9842817543699139,0.9740998632679084
6,7143,44.99972002911697,0.5027796581895176,0.505809883802324,11177065.629166666,3054844.1733333333,222897.80414170003,58497.75,164400.05414170003,0.010386052876673647,0.013411251613556196,0.9946678072465875,0.9875111148814646
7,7144,34.999860014558486,0.6131529998894877,0.6153415453527435,6222351.189166667,2165298.0483333333,92965.10458029593,26159.25,66805.85458029593,0.004220492151080923,0.005593497942287109,0.9988882993976684,0.9931046128237517
8,7143,25.0,0.12387712333556139,0.1399972000559989,7166788.850000001,813370.8483333334,43785.73565542393,32592.75,11192.98565542393,0.0007071222784688582,0.002634487675734312,0.9995954216761372,0.995739100499486
9,7144,15.000139985441516,0.08483114513639045,0.0814669652855543,6834395.739166667,550037.995,34562.52093045565,29775.75,4786.770930455649,0.0003024065670281694,0.002079547918302825,0.9998978282431654,0.9978186484177888
10,7144,4.999580043675458,0.08389638363609546,0.08300671892497201,6644996.420833333,544270.805,36254.51909681375,34637.25,1617.2690968137483,0.00010217175683433826,0.0021813515822109654,0.9999999999999998,0.9999999999999998
