month_index,customers_at_risk,churn_events,censored_customers,hazard_rate,survival_probability,group_size,clv_value_tier,group_label
1,291288,5183,258352,0.01779338661393535,0.9822066133860646,291288,Core value,Core value
2,27753,1782,22410,0.06420927467300833,0.9191398391615135,291288,Core value,Core value
3,3561,1210,36,0.33979219320415616,0.6068232973515075,291288,Core value,Core value
4,2315,370,16,0.15982721382289417,0.5098364204529944,291288,Core value,Core value
5,1929,376,1,0.19491964748574392,0.41045928510290314,291288,Core value,Core value
6,1552,95,1,0.061211340206185565,0.3853345221616816,291288,Core value,Core value
7,1456,106,0,0.07280219780219781,0.3572813220592515,291288,Core value,Core value
8,1350,69,0,0.051111111111111114,0.3390202767095564,291288,Core value,Core value
9,1281,57,0,0.04449648711943794,0.32393506533372135,291288,Core value,Core value
10,1224,48,1,0.0392156862745098,0.3112317294382813,291288,Core value,Core value
11,1175,36,1,0.030638297872340424,0.3016961190044276,291288,Core value,Core value
12,1138,46,0,0.040421792618629174,0.28950102104818537,291288,Core value,Core value
13,1092,4,0,0.003663003663003663,0.2884405777476426,291288,Core value,Core value
14,1088,19,84,0.017463235294117647,0.2834034720700643,291288,Core value,Core value
15,985,9,75,0.009137055837563452,0.2808139987212008,291288,Core value,Core value
16,901,15,366,0.016648168701442843,0.27613895989676346,291288,Core value,Core value
17,520,4,211,0.007692307692307693,0.27401481405140377,291288,Core value,Core value
18,305,5,34,0.01639344262295082,0.26952276791941354,291288,Core value,Core value
19,266,3,31,0.011278195488721804,0.266483037454157,291288,Core value,Core value
20,232,4,21,0.017241379310344827,0.26188850232563704,291288,Core value,Core value
21,207,3,34,0.014492753623188406,0.25809301678468577,291288,Core value,Core value
22,170,3,33,0.01764705882352941,0.2535384341355442,291288,Core value,Core value
23,134,3,31,0.022388059701492536,0.24786220053549474,291288,Core value,Core value
24,100,3,7,0.03,0.24042633451942988,291288,Core value,Core value
25,90,6,47,0.06666666666666667,0.22439791221813457,291288,Core value,Core value
26,37,1,9,0.02702702702702703,0.2183331037798066,291288,Core value,Core value
27,27,1,26,0.037037037037037035,0.21024669252870268,291288,Core value,Core value
1,194192,27624,142684,0.14225096811403148,0.8577490318859685,194192,Elite value,Elite value
2,23884,3421,13745,0.1432339641601072,0.734890237794447,194192,Elite value,Elite value
3,6718,1346,61,0.20035724918130396,0.5876496512997572,194192,Elite value,Elite value
4,5311,601,7,0.11316136320843533,0.5211504156697151,194192,Elite value,Elite value
5,4703,260,3,0.05528386136508612,0.4923392083394736,194192,Elite value,Elite value
6,4440,194,1,0.04369369369369369,0.47082708977689297,194192,Elite value,Elite value
7,4245,142,1,0.03345111896348645,0.45507739678553405,194192,Elite value,Elite value
8,4102,112,2,0.027303754266211604,0.44265207537159457,194192,Elite value,Elite value
9,3988,76,0,0.01905717151454363,0.4342163788499694,194192,Elite value,Elite value
10,3912,162,2,0.04141104294478527,0.4162350257380842,194192,Elite value,Elite value
11,3748,48,0,0.012806830309498399,0.4109043743945869,194192,Elite value,Elite value
12,3700,57,1,0.015405405405405406,0.4045742259241838,194192,Elite value,Elite value
13,3642,24,4,0.006589785831960461,0.4019081684222122,194192,Elite value,Elite value
14,3614,23,15,0.0063641394576646375,0.39935036878919866,194192,Elite value,Elite value
15,3576,16,20,0.0044742729306487695,0.3975635662442806,194192,Elite value,Elite value
16,3540,38,90,0.010734463276836158,0.39329593474222335,194192,Elite value,Elite value
17,3412,37,482,0.010844079718640093,0.3890310022728616,194192,Elite value,Elite value
18,2893,18,602,0.006221914967162115,0.38661048445713,194192,Elite value,Elite value
19,2273,24,307,0.010558732952045754,0.3825283675952861,194192,Elite value,Elite value
20,1942,15,265,0.007723995880535531,0.3795737200597921,194192,Elite value,Elite value
21,1662,20,284,0.012033694344163659,0.37500604593151543,194192,Elite value,Elite value
22,1358,9,239,0.0066273932253313695,0.3725207334032506,194192,Elite value,Elite value
23,1110,9,188,0.008108108108108109,0.3695002950243053,194192,Elite value,Elite value
24,913,8,105,0.008762322015334063,0.3662626144545414,194192,Elite value,Elite value
25,800,30,469,0.0375,0.3525277664124961,194192,Elite value,Elite value
26,301,4,66,0.013289036544850499,0.3478430120415659,194192,Elite value,Elite value
27,231,8,223,0.03463203463203463,0.33579650080203116,194192,Elite value,Elite value
1,194192,5179,151013,0.0266694817500206,0.9733305182499794,194192,High value,High value
2,38000,1767,34078,0.0465,0.9280706491513554,194192,High value,High value
3,2155,1145,26,0.531322505800464,0.43496582628439395,194192,High value,High value
4,984,241,4,0.24491869918699186,0.3284345619200251,194192,High value,High value
5,739,102,0,0.13802435723951287,0.28310259261577264,194192,High value,High value
6,637,63,0,0.0989010989010989,0.2551034351043226,194192,High value,High value
7,574,50,0,0.08710801393728224,0.2328818815238067,194192,High value,High value
8,524,52,0,0.09923664122137404,0.20977146580007014,194192,High value,High value
9,472,35,0,0.07415254237288135,0.194216378293709,194192,High value,High value
10,437,35,1,0.08009153318077804,0.17866129078734788,194192,High value,High value
11,401,21,0,0.05236907730673317,0.16930496383838453,194192,High value,High value
12,380,33,0,0.0868421052631579,0.1546021643471564,194192,High value,High value
13,347,4,0,0.011527377521613832,0.15282000683306815,194192,High value,High value
14,343,11,16,0.03206997084548105,0.14791907366932544,194192,High value,High value
15,316,4,24,0.012658227848101266,0.14604668033173904,194192,High value,High value
16,288,4,134,0.013888888888888888,0.14401825421602044,194192,High value,High value
17,150,5,59,0.03333333333333333,0.1392176457421531,194192,High value,High value
18,86,1,10,0.011627906976744186,0.137598835907942,194192,High value,High value
19,75,1,6,0.013333333333333334,0.13576418476250277,194192,High value,High value
20,68,3,8,0.04411764705882353,0.12977458837592176,194192,High value,High value
21,57,3,8,0.05263157894736842,0.1229443468824522,194192,High value,High value
22,46,0,10,0.0,0.1229443468824522,194192,High value,High value
23,36,1,8,0.027777777777777776,0.11952922613571743,194192,High value,High value
24,27,2,4,0.07407407407407407,0.11067520938492355,194192,High value,High value
25,21,3,12,0.14285714285714285,0.09486446518707733,194192,High value,High value
26,6,0,0,0.0,0.09486446518707733,194192,High value,High value
27,6,0,6,0.0,0.09486446518707733,194192,High value,High value
1,252407,2675,247213,0.010597962814026552,0.9894020371859734,252407,Low value,Low value
2,2519,742,690,0.2945613338626439,0.697962453386056,252407,Low value,Low value
3,1087,204,9,0.18767249310027598,0.5669740996687097,252407,Low value,Low value
4,874,144,9,0.16475972540045766,0.47355960269812136,252407,Low value,Low value
5,721,105,3,0.14563106796116504,0.404594612013929,252407,Low value,Low value
6,613,72,0,0.11745513866231648,0.3570728957578068,252407,Low value,Low value
7,541,42,0,0.07763401109057301,0.32935189460840225,252407,Low value,Low value
8,499,19,0,0.03807615230460922,0.3168114417074811,252407,Low value,Low value
9,480,15,0,0.03125,0.3069110841541223,252407,Low value,Low value
10,465,19,0,0.04086021505376344,0.2943706312532012,252407,Low value,Low value
11,446,22,0,0.04932735426008968,0.27985010684160827,252407,Low value,Low value
12,424,12,0,0.02830188679245283,0.27192982079892125,252407,Low value,Low value
13,412,10,0,0.024271844660194174,0.2653295824300154,252407,Low value,Low value
14,402,4,37,0.009950248756218905,0.2626894870824531,252407,Low value,Low value
15,361,2,26,0.00554016620498615,0.2612341436637138,252407,Low value,Low value
16,333,4,121,0.012012012012012012,0.2580961959920776,252407,Low value,Low value
17,208,2,40,0.009615384615384616,0.2556145017998461,252407,Low value,Low value
18,166,1,16,0.006024096385542169,0.2540746554034615,252407,Low value,Low value
19,149,1,16,0.006711409395973154,0.2523694563739081,252407,Low value,Low value
20,132,0,16,0.0,0.2523694563739081,252407,Low value,Low value
21,116,0,32,0.0,0.2523694563739081,252407,Low value,Low value
22,84,1,24,0.011904761904761904,0.24936505808374257,252407,Low value,Low value
23,59,0,15,0.0,0.24936505808374257,252407,Low value,Low value
24,44,0,2,0.0,0.24936505808374257,252407,Low value,Low value
25,42,1,37,0.023809523809523808,0.2434277947960344,252407,Low value,Low value
26,4,0,1,0.0,0.2434277947960344,252407,Low value,Low value
27,3,0,3,0.0,0.2434277947960344,252407,Low value,Low value
1,38881,30575,8190,0.7863738072580437,0.21362619274195627,38881,No observed value,No observed value
2,116,10,1,0.08620689655172414,0.19521014164351175,38881,No observed value,No observed value
3,105,8,0,0.0761904761904762,0.18033698799448228,38881,No observed value,No observed value
4,97,19,5,0.1958762886597938,0.1450132480780373,38881,No observed value,No observed value
5,73,7,0,0.0958904109589041,0.1311078681253488,38881,No observed value,No observed value
6,66,6,0,0.09090909090909091,0.11918897102304436,38881,No observed value,No observed value
7,60,1,0,0.016666666666666666,0.11720248817266028,38881,No observed value,No observed value
8,59,2,0,0.03389830508474576,0.11322952247189214,38881,No observed value,No observed value
9,57,20,0,0.3508771929824561,0.07349986546421068,38881,No observed value,No observed value
10,37,1,0,0.02702702702702703,0.07151338261382661,38881,No observed value,No observed value
11,36,2,0,0.05555555555555555,0.06754041691305847,38881,No observed value,No observed value
12,34,2,0,0.058823529411764705,0.06356745121229032,38881,No observed value,No observed value
13,32,4,1,0.125,0.05562151981075403,38881,No observed value,No observed value
14,27,18,3,0.6666666666666666,0.018540506603584677,38881,No observed value,No observed value
15,6,2,0,0.3333333333333333,0.012360337735723119,38881,No observed value,No observed value
16,4,3,0,0.75,0.0030900844339307796,38881,No observed value,No observed value
17,1,1,0,1.0,0.0,38881,No observed value,No observed value
