month_index,customers_at_risk,churn_events,censored_customers,hazard_rate,survival_probability,group_size,churn_risk_tier,group_label
1,97096,62121,14598,0.6397894866935816,0.3602105133064184,97096,Critical risk,Critical risk
2,20377,6962,3402,0.34165971438386417,0.23714109221208238,97096,Critical risk,Critical risk
3,10013,3906,126,0.39009287925696595,0.14463404076092948,97096,Critical risk,Critical risk
4,5981,1372,31,0.22939307808058854,0.11145599295554656,97096,Critical risk,Critical risk
5,4578,849,4,0.1854521625163827,0.09078623803652973,97096,Critical risk,Critical risk
6,3725,429,2,0.11516778523489933,0.08033058807205422,97096,Critical risk,Critical risk
7,3294,340,1,0.10321797207043108,0.07203902767603163,97096,Critical risk,Critical risk
8,2953,254,1,0.08601422282424653,0.06584264669746338,97096,Critical risk,Critical risk
9,2698,203,0,0.07524091919940697,0.06088858543742444,97096,Critical risk,Critical risk
10,2495,264,2,0.10581162324649299,0.05444586537510779,97096,Critical risk,Critical risk
11,2229,126,0,0.05652759084791386,0.0513681717738231,97096,Critical risk,Critical risk
12,2103,150,1,0.07132667617689016,0.04770425081991275,97096,Critical risk,Critical risk
13,1952,46,5,0.0235655737704918,0.046580072778050055,97096,Critical risk,Critical risk
14,1901,74,112,0.0389268805891636,0.04476685584718435,97096,Critical risk,Critical risk
15,1715,33,110,0.01924198250728863,0.043905452790066524,97096,Critical risk,Critical risk
16,1572,64,267,0.04071246819338423,0.04211795343983481,97096,Critical risk,Critical risk
17,1241,49,255,0.0394842868654311,0.0404549560840315,97096,Critical risk,Critical risk
18,937,25,100,0.026680896478121666,0.0393755815887265,97096,Critical risk,Critical risk
19,812,29,67,0.03571428571428571,0.03796931081770055,97096,Critical risk,Critical risk
20,716,21,62,0.029329608938547486,0.036855685779751235,97096,Critical risk,Critical risk
21,633,26,93,0.04107424960505529,0.035341866142668245,97096,Critical risk,Critical risk
22,514,13,92,0.02529182879377432,0.03444800571493539,97096,Critical risk,Critical risk
23,409,13,63,0.03178484107579462,0.03335308132790811,97096,Critical risk,Critical risk
24,333,13,23,0.03903903903903904,0.03205100908387566,97096,Critical risk,Critical risk
25,297,39,160,0.13131313131313133,0.027842290719326333,97096,Critical risk,Critical risk
26,98,5,21,0.05102040816326531,0.02642176568262601,97096,Critical risk,Critical risk
27,72,9,63,0.125,0.02311904497229776,97096,Critical risk,Critical risk
1,194192,7485,151569,0.03854432726373898,0.961455672736261,194192,High risk,High risk
2,35138,475,32511,0.01351812852182822,0.9484585913841714,194192,High risk,High risk
3,2152,7,6,0.0032527881040892194,0.9453734565608958,194192,High risk,High risk
4,2139,3,6,0.001402524544179523,0.9440475470846532,194192,High risk,High risk
5,2130,1,1,0.00046948356807511736,0.9436043322738153,194192,High risk,High risk
6,2128,1,0,0.00046992481203007516,0.9431609091853408,194192,High risk,High risk
7,2127,1,0,0.0004701457451810061,0.9427174860968662,194192,High risk,High risk
8,2126,0,1,0.0,0.9427174860968662,194192,High risk,High risk
9,2125,0,0,0.0,0.9427174860968662,194192,High risk,High risk
10,2125,1,2,0.00047058823529411766,0.942273854338703,194192,High risk,High risk
11,2122,3,1,0.001413760603204524,0.9409417046860092,194192,High risk,High risk
12,2118,0,0,0.0,0.9409417046860092,194192,High risk,High risk
13,2118,0,0,0.0,0.9409417046860092,194192,High risk,High risk
14,2118,1,43,0.00047214353163361664,0.9404974451464975,194192,High risk,High risk
15,2074,0,35,0.0,0.9404974451464975,194192,High risk,High risk
16,2039,0,440,0.0,0.9404974451464975,194192,High risk,High risk
17,1599,0,366,0.0,0.9404974451464975,194192,High risk,High risk
18,1233,0,271,0.0,0.9404974451464975,194192,High risk,High risk
19,962,0,128,0.0,0.9404974451464975,194192,High risk,High risk
20,834,1,103,0.001199040767386091,0.9393697503681444,194192,High risk,High risk
21,730,0,104,0.0,0.9393697503681444,194192,High risk,High risk
22,626,0,86,0.0,0.9393697503681444,194192,High risk,High risk
23,540,0,91,0.0,0.9393697503681444,194192,High risk,High risk
24,449,0,55,0.0,0.9393697503681444,194192,High risk,High risk
25,394,1,225,0.0025380710659898475,0.9369855631844689,194192,High risk,High risk
26,168,0,33,0.0,0.9369855631844689,194192,High risk,High risk
27,135,0,135,0.0,0.9369855631844689,194192,High risk,High risk
1,388384,50,388330,0.00012873856801516026,0.9998712614319848,388384,Low risk,Low risk
2,4,2,0,0.5,0.4999356307159924,388384,Low risk,Low risk
3,2,0,0,0.0,0.4999356307159924,388384,Low risk,Low risk
4,2,0,2,0.0,0.4999356307159924,388384,Low risk,Low risk
1,291288,1580,252955,0.005424184999038752,0.9945758150009613,291288,Medium risk,Medium risk
2,36753,283,35011,0.007700051696460153,0.9869175298094048,291288,Medium risk,Medium risk
3,1459,0,0,0.0,0.9869175298094048,291288,Medium risk,Medium risk
4,1459,0,2,0.0,0.9869175298094048,291288,Medium risk,Medium risk
5,1457,0,2,0.0,0.9869175298094048,291288,Medium risk,Medium risk
6,1455,0,0,0.0,0.9869175298094048,291288,Medium risk,Medium risk
7,1455,0,0,0.0,0.9869175298094048,291288,Medium risk,Medium risk
8,1455,0,0,0.0,0.9869175298094048,291288,Medium risk,Medium risk
9,1455,0,0,0.0,0.9869175298094048,291288,Medium risk,Medium risk
10,1455,0,0,0.0,0.9869175298094048,291288,Medium risk,Medium risk
11,1455,0,0,0.0,0.9869175298094048,291288,Medium risk,Medium risk
12,1455,0,0,0.0,0.9869175298094048,291288,Medium risk,Medium risk
13,1455,0,0,0.0,0.9869175298094048,291288,Medium risk,Medium risk
14,1455,0,0,0.0,0.9869175298094048,291288,Medium risk,Medium risk
15,1455,0,0,0.0,0.9869175298094048,291288,Medium risk,Medium risk
16,1455,0,4,0.0,0.9869175298094048,291288,Medium risk,Medium risk
17,1451,0,171,0.0,0.9869175298094048,291288,Medium risk,Medium risk
18,1280,0,291,0.0,0.9869175298094048,291288,Medium risk,Medium risk
19,989,0,165,0.0,0.9869175298094048,291288,Medium risk,Medium risk
20,824,0,145,0.0,0.9869175298094048,291288,Medium risk,Medium risk
21,679,0,161,0.0,0.9869175298094048,291288,Medium risk,Medium risk
22,518,0,128,0.0,0.9869175298094048,291288,Medium risk,Medium risk
23,390,0,88,0.0,0.9869175298094048,291288,Medium risk,Medium risk
24,302,0,40,0.0,0.9869175298094048,291288,Medium risk,Medium risk
25,262,0,180,0.0,0.9869175298094048,291288,Medium risk,Medium risk
26,82,0,22,0.0,0.9869175298094048,291288,Medium risk,Medium risk
27,60,0,60,0.0,0.9869175298094048,291288,Medium risk,Medium risk
